id,game_name,song_name,is_4/4,time_signature_count,valid_tracks,unique_valid_tracks
508,Chrono Trigger,ctbdfix.mid,TRUE,1,10,4
510,Chrono Trigger,ctboss.mid,TRUE,1,2,2
511,Chrono Trigger,ctboss1.mid,TRUE,1,4,3
513,Chrono Trigger,ctBoss_Battle_1.mid,TRUE,1,3,3
521,Chrono Trigger,organ.mid,TRUE,1,0,0
523,Chrono Trigger,cttheme.mid,TRUE,1,15,5
524,Chrono Trigger,ctcrono1.mid,TRUE,1,8,3
525,Chrono Trigger,ctcrono2.mid,TRUE,1,14,5
526,Chrono Trigger,ctcrono4.mid,TRUE,1,11,5
527,Chrono Trigger,02_Chrono_Trigger.mid,TRUE,0,7,4
529,Chrono Trigger,ct_chrono1.mid,TRUE,0,1,1
530,Chrono Trigger,Chrono_Theme_v2.mid,TRUE,0,9,4
531,Chrono Trigger,CT_title2__by_Gerudo.mid,TRUE,1,3,3
540,Chrono Trigger,ctepoch.mid,TRUE,1,2,2
541,Chrono Trigger,3-10-Epoch-TheWingsThatCrossTime.mid,TRUE,1,3,2
542,Chrono Trigger,CTEPOSL.mid,TRUE,1,5,3
543,Chrono Trigger,factruin.mid,TRUE,1,4,2
544,Chrono Trigger,Remains_of_the_Factory.mid,TRUE,0,4,3
545,Chrono Trigger,ct-winner.mid,TRUE,1,7,3
546,Chrono Trigger,ctfrog.mid,TRUE,1,5,5
547,Chrono Trigger,ctfrog2.mid,TRUE,1,5,4
548,Chrono Trigger,ctfrogA.mid,TRUE,1,9,3
549,Chrono Trigger,Frog.mid,TRUE,1,4,4
550,Chrono Trigger,froggietheme.mid,TRUE,1,6,5
551,Chrono Trigger,Frog_Remix.mid,TRUE,1,5,4
552,Chrono Trigger,Frog_Theme_v2.mid,TRUE,0,7,4
553,Chrono Trigger,FROGct.mid,TRUE,0,7,4
554,Chrono Trigger,ct119.mid,TRUE,0,11,4
555,Chrono Trigger,Ctfrogrm.mid,TRUE,1,1,1
557,Chrono Trigger,FrogOrchestra.mid,TRUE,1,7,4
559,Chrono Trigger,xmidfrog2.mid,TRUE,1,4,4
560,Chrono Trigger,xgctf.mid,TRUE,1,5,3
561,Chrono Trigger,ct2300ad.mid,TRUE,0,1,1
562,Chrono Trigger,ctnohope.mid,TRUE,1,3,1
563,Chrono Trigger,No_Hope.mid,TRUE,0,0,0
564,Chrono Trigger,TDTWR.mid,TRUE,1,0,0
565,Chrono Trigger,ctgato.mid,TRUE,1,4,3
566,Chrono Trigger,ctgato2.mid,TRUE,1,4,4
567,Chrono Trigger,ChronoTrigger-Gato_Song.mid,TRUE,0,4,4
568,Chrono Trigger,Chrono_Trigger_-_Gatos_Song.mid,TRUE,0,5,4
569,Chrono Trigger,CT-Gato%27s_Theme-%28Remix%29.mid,TRUE,0,5,3
571,Chrono Trigger,guardia.mid,TRUE,1,6,4
572,Chrono Trigger,Guardia_Castle.mid,TRUE,1,10,4
573,Chrono Trigger,Guardia_Castle_v2.mid,TRUE,1,8,4
576,Chrono Trigger,1-11-SecretOfTheForest.mid,TRUE,1,9,4
577,Chrono Trigger,Gaurdia_Forest.mid,TRUE,1,4,4
578,Chrono Trigger,Secret_of_the_Forest.mid,TRUE,1,7,4
579,Chrono Trigger,CTSleepV2.mid,TRUE,1,0,0
580,Chrono Trigger,CT_Goodnight.mid,TRUE,0,0,0
582,Chrono Trigger,Johnny.mid,TRUE,1,1,1
583,Chrono Trigger,Johnny_Theme_v2.mid,TRUE,1,4,3
584,Chrono Trigger,chronodance-V1.1.mid,TRUE,0,2,2
585,Chrono Trigger,ctjurassic.mid,TRUE,1,4,3
586,Chrono Trigger,ct_burn_bobonga.mid,TRUE,1,4,3
587,Chrono Trigger,CHRRBASS.mid,TRUE,1,6,4
589,Chrono Trigger,ctlab16.mid,TRUE,1,2,2
590,Chrono Trigger,Chrono_Trigger_-_Lab_16s_Ruin.mid,TRUE,1,6,3
591,Chrono Trigger,LABO.mid,TRUE,1,2,2
592,Chrono Trigger,Lavos2.mid,TRUE,1,5,4
593,Chrono Trigger,ChronoTrigger_FinalBattle.mid,TRUE,1,7,4
594,Chrono Trigger,ctlavob2.mid,TRUE,1,5,4
596,Chrono Trigger,World_Revolution.mid,TRUE,1,8,4
597,Chrono Trigger,lavos-2.mid,TRUE,1,3,3
599,Chrono Trigger,Lavos_B.mid,TRUE,0,7,4
600,Chrono Trigger,ctwrfix.mid,TRUE,1,9,4
602,Chrono Trigger,ctworldrevolution.mid,TRUE,1,5,4
603,Chrono Trigger,Lavos_Boss.mid,TRUE,0,5,3
609,Chrono Trigger,new_fix.mid,TRUE,1,6,2
610,Chrono Trigger,lavos.mid,TRUE,1,5,3
611,Chrono Trigger,LavosRock.mid,TRUE,1,2,2
614,Chrono Trigger,Millennial_Fair.mid,TRUE,0,3,3
618,Chrono Trigger,ctlucca1.mid,TRUE,1,6,3
620,Chrono Trigger,Luccrem.mid,TRUE,1,3,3
623,Chrono Trigger,LuccasTheme_CyanHelkaraxeRemix__.mid,TRUE,1,4,4
631,Chrono Trigger,ctmagus4.mid,TRUE,1,10,5
632,Chrono Trigger,MagusTechno.mid,TRUE,0,5,4
633,Chrono Trigger,Magus_7.mid,TRUE,1,1,1
637,Chrono Trigger,magusx2.mid,TRUE,1,2,2
639,Chrono Trigger,CTMagusCastlev1.mid,TRUE,0,8,3
641,Chrono Trigger,ct600ad.mid,TRUE,1,5,2
642,Chrono Trigger,ctad600a.mid,TRUE,1,10,4
643,Chrono Trigger,TheMiddleAges.mid,TRUE,1,9,4
644,Chrono Trigger,1-09-WindScene.mid,TRUE,1,6,3
645,Chrono Trigger,ctwndscene.mid,TRUE,1,8,4
646,Chrono Trigger,600.mid,TRUE,1,6,3
647,Chrono Trigger,600AD_Map_Theme.mid,TRUE,0,6,4
648,Chrono Trigger,600ADthemerock.mid,TRUE,1,2,2
649,Chrono Trigger,Rhodes_1a.mid,TRUE,1,0,0
650,Chrono Trigger,ctfairen.mid,TRUE,1,3,2
651,Chrono Trigger,The_Moonlight_Parade_v2.mid,TRUE,0,3,2
652,Chrono Trigger,Chrono4.mid,TRUE,1,5,3
653,Chrono Trigger,wakeup.mid,TRUE,1,3,2
654,Chrono Trigger,03_Morning_Glow.mid,TRUE,1,3,2
655,Chrono Trigger,1-03mo%7E1.mid,TRUE,1,6,2
656,Chrono Trigger,chrono_bed.mid,TRUE,0,1,1
658,Chrono Trigger,ct.mid,TRUE,0,4,4
667,Chrono Trigger,Undersea_Palace.mid,TRUE,1,0,0
672,Chrono Trigger,Rowasae.mid,TRUE,1,1,1
673,Chrono Trigger,RYTHM.mid,TRUE,1,5,1
674,Chrono Trigger,Chrono_Trigger_-_20_-_Rhythm_of_Earth_Wind_and_Sky.mid,TRUE,0,5,1
675,Chrono Trigger,CT1000ad.mid,TRUE,1,2,1
676,Chrono Trigger,1-05-MemoriesOfGreen.mid,TRUE,1,0,0
677,Chrono Trigger,05_Green_Memories_v1.1.mid,TRUE,0,1,1
678,Chrono Trigger,Midori.mid,TRUE,1,1,1
679,Chrono Trigger,1000AD_Theme_B.mid,TRUE,0,2,1
680,Chrono Trigger,ctrobo.mid,TRUE,1,3,3
681,Chrono Trigger,metal_dancer.mid,TRUE,1,3,3
682,Chrono Trigger,Robo_Theme_v2.mid,TRUE,0,4,3
683,Chrono Trigger,RoboX.mid,TRUE,1,4,4
684,Chrono Trigger,robomix.mid,TRUE,1,3,3
685,Chrono Trigger,robo_primitive_remix.mid,TRUE,1,0,0
686,Chrono Trigger,RickRolled.mid,TRUE,0,7,4
688,Chrono Trigger,ctschala.mid,TRUE,1,4,2
689,Chrono Trigger,ctschala1.mid,TRUE,1,4,3
690,Chrono Trigger,schala.mid,TRUE,1,6,3
691,Chrono Trigger,Schalas_Theme.mid,TRUE,0,3,2
692,Chrono Trigger,Schala13.mid,TRUE,0,2,2
693,Chrono Trigger,ctschal1.mid,TRUE,1,3,3
694,Chrono Trigger,ctschal2.mid,TRUE,1,5,3
695,Chrono Trigger,ctschal4.mid,TRUE,1,3,3
696,Chrono Trigger,ctschal6.mid,TRUE,1,3,2
697,Chrono Trigger,STSchala.mid,TRUE,1,1,1
698,Chrono Trigger,CT-Schala.mid,TRUE,0,4,3
699,Chrono Trigger,sara_V1_1.mid,TRUE,1,5,3
700,Chrono Trigger,CTSchalaByCryogen.mid,TRUE,0,7,3
701,Chrono Trigger,schalass112.mid,TRUE,1,5,3
702,Chrono Trigger,ctscharr.mid,TRUE,1,5,4
703,Chrono Trigger,The_Fall_of_Zeal.mid,TRUE,1,0,0
704,Chrono Trigger,Chrono_Trigger_-_Schalas_Theme_XG.mid,TRUE,1,6,3
705,Chrono Trigger,seal1.mid,TRUE,1,0,0
706,Chrono Trigger,Ctsealed.mid,TRUE,1,0,0
713,Chrono Trigger,CT_medina_village.mid,TRUE,1,14,2
718,Chrono Trigger,Singmont.mid,TRUE,1,6,4
720,Chrono Trigger,ctspekio.mid,TRUE,1,2,2
721,Chrono Trigger,ctspekkio.mid,TRUE,1,5,2
722,Chrono Trigger,ct_spekkio.mid,TRUE,1,2,2
724,Chrono Trigger,Chrono_Trigger_Unreleased_Keepers_Dome_v2.mid,TRUE,1,6,2
730,Chrono Trigger,Chrono_Trigger_-_To_Far_Away_Times.mid,TRUE,1,5,3
731,Chrono Trigger,Ctd2.mid,TRUE,1,10,3
732,Chrono Trigger,Kaictd2.mid,TRUE,1,8,3
735,Chrono Trigger,tfawaytimes.mid,TRUE,1,11,5
738,Chrono Trigger,IdiotCTCredits.mid,TRUE,1,11,5
739,Chrono Trigger,jpr-faraway.mid,TRUE,1,11,4
740,Chrono Trigger,xgctc.mid,TRUE,1,11,5
741,Chrono Trigger,ctfield.mid,TRUE,1,7,3
742,Chrono Trigger,ctfieldx.mid,TRUE,1,9,2
743,Chrono Trigger,ctfield2.mid,TRUE,1,7,3
744,Chrono Trigger,cthomesw.mid,TRUE,1,16,3
745,Chrono Trigger,cttruce.mid,TRUE,1,4,2
746,Chrono Trigger,ctcities.mid,TRUE,1,6,1
747,Chrono Trigger,04_Peaceful_Days_v1.1.mid,TRUE,0,6,3
748,Chrono Trigger,1000ad.mid,TRUE,1,2,2
749,Chrono Trigger,1000AD_Map_Theme_v2.mid,TRUE,1,6,1
750,Chrono Trigger,cttyrano.mid,TRUE,1,6,3
752,Chrono Trigger,SNES_CT_2300_AD_Sewer_Access_V1.mid,TRUE,1,6,2
753,Chrono Trigger,Wings_Across_Time.mid,TRUE,0,3,2
754,Chrono Trigger,ctcorrid.mid,TRUE,1,2,2
755,Chrono Trigger,ctzeal.mid,TRUE,1,3,2
756,Chrono Trigger,ctenhasa.mid,TRUE,1,3,3
757,Chrono Trigger,ctzeal3.mid,TRUE,1,3,2
758,Chrono Trigger,Enhasa.mid,TRUE,1,3,3
759,Chrono Trigger,ctzealv13.mid,TRUE,1,2,2
760,Chrono Trigger,C-Lea_Zeal_TimeCircuits.mid,TRUE,1,2,2
761,Chrono Trigger,CT-Zeal_Time_Circuits.mid,TRUE,0,3,3
763,Chrono Trigger,zealkingdom%28v2.0%29.mid,TRUE,1,3,3
764,Chrono Trigger,timecorr.mid,TRUE,1,3,3
765,Chrono Trigger,Zeal-1.mid,TRUE,1,6,3
766,Chrono Trigger,corridorsoftime.mid,TRUE,1,3,3
767,Chrono Trigger,CorridorsOfTime10.mid,TRUE,0,2,2
768,Chrono Trigger,Chrono_Trigger_Dark_ages.mid,TRUE,1,4,3
769,Chrono Trigger,ctcorridaH.mid,TRUE,1,2,2
770,Chrono Trigger,ChronoTrigger-Zeal_EndlessMix.mid,TRUE,1,3,2
771,Chrono Trigger,SuperZeal.mid,TRUE,1,1,1
772,Chrono Trigger,ctzealGS.mid,TRUE,0,3,3
773,Chrono Trigger,Zeal.mid,TRUE,1,1,1
774,Chrono Trigger,qzeal.mid,TRUE,1,17,4
775,Chrono Trigger,ctqueenz.mid,TRUE,1,5,2
776,Civilization,Civilization.mid,TRUE,1,4,3
777,Civilization,civilization_TITLE.mid,TRUE,1,0,0
778,Civilization,civilization_Intro.mid,TRUE,1,1,1
779,Classic Road 2 (Japan),BL_cr2_officework.mid,TRUE,1,6,2
781,Clay Fighter 2,oozevila.mid,TRUE,1,3,3
782,Clay Fighter 2,frostysworkshop.mid,TRUE,1,2,2
783,Clay Fighter 2,bunglejungle.mid,TRUE,1,2,2
784,Clay Fighter 2,claykeepcastle.mid,TRUE,1,3,3
785,Clock Tower,clock_tower_-_cradle_under_the_star.mid,TRUE,0,1,1
786,Clock Tower,clocktowerelevator.mid,TRUE,0,7,4
787,Clock Tower,scissors.mid,TRUE,0,3,3
788,Clock Tower,clock.mid,TRUE,1,4,3
789,Clock Tower,ICE_Clock_Tower_arranged.mid,TRUE,1,0,0
790,Clock Tower,kerosene.mid,TRUE,1,10,4
791,Clock Tower,clock_tower_-_laura_in_the_bathtub.mid,TRUE,0,3,2
792,Clock Tower,Mary.mid,TRUE,0,0,0
793,Clock Tower,Clocktower_Looking_For_Mrs_Mary.mid,TRUE,1,0,0
794,Clock Tower,Evil_Church.mid,TRUE,1,1,1
796,Clock Tower,Clocktower_The_Nightmare_Is_Finally_Over.mid,TRUE,1,6,4
804,Combatribes,combatribes_lvl1.mid,TRUE,0,2,2
805,Combatribes,combatribes-lvl2.mid,TRUE,0,2,2
806,Combatribes,combatribes-lvl3.mid,TRUE,0,2,2
807,Combatribes,combatribes-lvl4.mid,TRUE,0,2,2
808,Combatribes,combatribes-lvl5.mid,TRUE,0,2,2
809,Combatribes,combatribes-lvl6.mid,TRUE,0,2,2
810,Combatribes,combatribesboss1.mid,TRUE,0,2,2
811,Combatribes,combatribesboss2.mid,TRUE,0,2,2
812,Combatribes,combatribesboss3.mid,TRUE,0,2,2
813,Combatribes,combatribesboss4.mid,TRUE,0,3,2
814,Combatribes,combatribes-credits.mid,TRUE,0,2,2
815,Combatribes,cobatribes-intro.mid,TRUE,0,2,2
816,Combatribes,combatribesmenu.mid,TRUE,0,1,1
817,Combatribes,combatribesvs1.mid,TRUE,0,2,2
818,Cool Spot,Cs_bonus.mid,TRUE,1,3,3
819,Cool Spot,maintheme.mid,TRUE,0,2,1
820,Cool Spot,Off_da_wall.mid,TRUE,0,2,2
821,Cool Spot,Undcool.mid,TRUE,1,1,1
822,Cool Spot,csrrails.mid,TRUE,1,3,3
823,Cool Spot,coolspot_shellshock.mid,TRUE,0,1,1
824,Cool Spot,westerntune.mid,TRUE,1,2,1
828,Cybernator,cyber_l1.mid,TRUE,1,1,1
829,Cybernator,cyber_l21.mid,TRUE,1,1,1
830,Cybernator,cyber_l3_v2.mid,TRUE,1,1,1
832,Darius Force,SuperNova_DariusForce_zoneB.mid,TRUE,1,5,3
833,Darius Twin,darius1.mid,TRUE,1,4,3
834,Darius Twin,darius7.mid,TRUE,0,3,3
835,Darius Twin,DTwinRilair.mid,TRUE,0,2,2
836,Dark Law  Meaning of Death (Japan),dl_title.mid,TRUE,1,5,4
838,Deae Tonosama Appare Ichiban (Japan),dtai-23.mid,TRUE,0,7,4
839,Deae Tonosama Appare Ichiban (Japan),nobunaga_.mid,TRUE,1,3,3
840,Demon's Crest,dcboss.mid,TRUE,1,6,3
841,Demon's Crest,Cast_rol.mid,TRUE,1,7,1
843,Demon's Crest,Demons_Crest_-_First_Ending.mid,TRUE,1,2,1
844,Demon's Crest,dcintro.mid,TRUE,1,5,1
845,Demon's Crest,demons_crest_intro.mid,TRUE,0,3,2
846,Demon's Crest,dclastb.mid,TRUE,1,2,1
848,Demon's Crest,Level_1_2.mid,TRUE,1,3,1
849,Demon's Crest,Demon_Crest-Stage1_BGM.mid,TRUE,1,4,1
850,Demon's Crest,Level_2_2.mid,TRUE,1,9,3
852,Demon's Crest,dcmap.mid,TRUE,1,4,2
853,Demon's Crest,dcsomulo.mid,TRUE,1,7,2
854,Demon's Crest,DemonsCrest_TheWaterTemple.mid,TRUE,1,1,1
855,Demon's Crest,dctitle.mid,TRUE,1,5,1
856,Der Langrisser (Japan),lang2_leo.mid,TRUE,1,6,3
857,Dezaemon 2,Music_Number_84.mid,TRUE,1,4,4
858,Disney's Magical Quest 2 starring Mickey & Minnie,cy_magicalquest2_password.mid,TRUE,1,4,2
859,Disney's Magical Quest 2 starring Mickey & Minnie,mickeymq2-turtle.mid,TRUE,0,5,2
860,Donald Duck in Maui Mallard,mauimallard_levelintro.mid,TRUE,0,1,1
861,Donkey Kong Country,dkccoral.mid,TRUE,1,12,3
862,Donkey Kong Country,Dk1water.mid,TRUE,1,9,3
863,Donkey Kong Country,Dkcwater2.mid,TRUE,0,11,3
864,Donkey Kong Country,DKCWaterOrchestrated.mid,TRUE,1,11,4
865,Donkey Kong Country,DKC_Water-KM.mid,TRUE,0,8,3
866,Donkey Kong Country,DKC_-_Aquatic_Ambience.mid,TRUE,1,8,3
867,Donkey Kong Country,DKC_Water-Arr-KM.mid,TRUE,0,8,4
868,Donkey Kong Country,DKC_-_Bad_Boss_Boogie.mid,TRUE,1,10,4
869,Donkey Kong Country,snesDKC_Bonus_Lose.mid,TRUE,1,2,2
870,Donkey Kong Country,dkbonus.mid,TRUE,1,2,2
871,Donkey Kong Country,DKC1-BonusRoomBlitz.mid,TRUE,1,4,4
872,Donkey Kong Country,DKC_Bonus-KM.mid,TRUE,0,5,3
873,Donkey Kong Country,DKC_win.mid,TRUE,1,0,0
875,Donkey Kong Country,DKCBossandBonuswinXG.mid,TRUE,1,12,4
876,Donkey Kong Country,DKC_-_Cave_Dweller_Concert.mid,TRUE,1,5,2
878,Donkey Kong Country,Dkcjungle.mid,TRUE,1,9,4
879,Donkey Kong Country,dkcjungle-2.mid,TRUE,1,10,4
880,Donkey Kong Country,DKC_-_DK_Island_Swing-1.mid,TRUE,1,10,4
881,Donkey Kong Country,DKC_Jungle-KM.mid,TRUE,0,4,3
882,Donkey Kong Country,DKC_Death-KM.mid,TRUE,0,3,3
883,Donkey Kong Country,DKC_Death_KRool-KM.mid,TRUE,0,6,3
884,Donkey Kong Country,DKC_Death_Boss-KM.mid,TRUE,0,4,3
885,Donkey Kong Country,DKC_Death_Caves-KM.mid,TRUE,0,0,0
886,Donkey Kong Country,DKC_Death_Factory-KM2.mid,TRUE,0,3,2
887,Donkey Kong Country,DKC_Death_Forest-KM.mid,TRUE,0,4,3
888,Donkey Kong Country,DKC_Death_Ice_Cave-KM.mid,TRUE,0,2,2
889,Donkey Kong Country,DKC_Death_Mines-KM.mid,TRUE,0,3,3
890,Donkey Kong Country,DKC_Death_Mist-KM.mid,TRUE,0,2,1
891,Donkey Kong Country,DKC_Death_Nothern_Hemispheres-KM.mid,TRUE,0,1,1
892,Donkey Kong Country,DKC_Death_Temple-KM.mid,TRUE,0,3,3
893,Donkey Kong Country,DKC_Death_Treetop-KM.mid,TRUE,0,3,2
894,Donkey Kong Country,DKC_Death_Mine_Cart-KM.mid,TRUE,0,4,3
895,Donkey Kong Country,DKC_Death_Water-KM.mid,TRUE,0,5,4
897,Donkey Kong Country,dkcend.mid,TRUE,1,7,3
898,Donkey Kong Country,The_Credits_Concerto.mid,TRUE,0,5,3
899,Donkey Kong Country,dkcoil1.mid,TRUE,1,3,2
900,Donkey Kong Country,%28Ind_Inc%29.mid,TRUE,1,3,2
901,Donkey Kong Country,DKC1_FearFactory.mid,TRUE,0,9,4
902,Donkey Kong Country,DKC_-_Fear_Factory.mid,TRUE,1,10,4
903,Donkey Kong Country,DKC_Factory-KM.mid,TRUE,0,5,3
904,Donkey Kong Country,DKC_-_Fear_Factory_-MMZ_Remix-.mid,TRUE,1,6,3
905,Donkey Kong Country,DonkeyKongCountry-FearFactoryXG.mid,TRUE,0,10,4
906,Donkey Kong Country,dk_zb_frenzy.mid,TRUE,1,6,2
907,Donkey Kong Country,forest_frenzy.mid,TRUE,1,4,3
908,Donkey Kong Country,funky.mid,TRUE,1,9,3
909,Donkey Kong Country,DKC_Funkys_Flights-KM.mid,TRUE,0,5,3
910,Donkey Kong Country,FunkyTechno.mid,TRUE,1,2,2
911,Donkey Kong Country,dkckrool1.mid,TRUE,1,5,3
913,Donkey Kong Country,DKC_-_Gang-Plank_Galleon.mid,TRUE,1,8,3
914,Donkey Kong Country,KingKRoolRemixModifSlightly.mid,TRUE,1,3,2
915,Donkey Kong Country,DKC-KingKRoolV6-Rabid.mid,TRUE,1,0,0
916,Donkey Kong Country,Dk1ice.mid,TRUE,1,5,2
917,Donkey Kong Country,Dkcice.mid,TRUE,1,3,3
918,Donkey Kong Country,DKCLevelBeatXG.mid,TRUE,1,12,4
919,Donkey Kong Country,dkcwink.mid,TRUE,1,9,2
920,Donkey Kong Country,DKCMine-GM.mid,TRUE,1,8,4
921,Donkey Kong Country,DKCMine.mid,TRUE,1,8,4
922,Donkey Kong Country,winky.mid,TRUE,1,4,3
923,Donkey Kong Country,DKC_Mines-KM.mid,TRUE,0,7,3
924,Donkey Kong Country,DKC_-_Life_in_the_Mines.mid,TRUE,1,9,4
925,Donkey Kong Country,DKCMinesMSGS.mid,TRUE,0,6,4
926,Donkey Kong Country,Mine_Cart_Madness.mid,TRUE,0,7,4
927,Donkey Kong Country,DKC_Mist-KM.mid,TRUE,0,2,2
929,Donkey Kong Country,DKC_-_Northern_Hemispheres.mid,TRUE,1,12,4
930,Donkey Kong Country,Dkcmap.mid,TRUE,1,3,3
932,Donkey Kong Country,dk_zb_mistmine.mid,TRUE,1,3,2
933,Donkey Kong Country,dk_zb_temple.mid,TRUE,1,3,3
934,Donkey Kong Country,Theme_final.mid,TRUE,0,4,3
936,Donkey Kong Country,DKC_-_Voices_of_the_Temple.mid,TRUE,1,5,3
937,Donkey Kong Country 2,dkc2bonus.mid,TRUE,1,7,3
938,Donkey Kong Country 2,Donkey_Kong_Country_2_-_Bonus_Lose.mid,TRUE,0,5,3
939,Donkey Kong Country 2,DKC2BonusGameIntro.mid,TRUE,0,8,3
940,Donkey Kong Country 2,dkc2%263-bonusfinished.mid,TRUE,1,1,1
941,Donkey Kong Country 2,Donkey_Kong_Country_2_-_Bonus_Win.mid,TRUE,0,5,4
944,Donkey Kong Country 2,dkc2boss-1.mid,TRUE,0,10,5
945,Donkey Kong Country 2,bramscrm.mid,TRUE,1,10,4
946,Donkey Kong Country 2,dkc2scram.mid,TRUE,1,10,4
947,Donkey Kong Country 2,dkc2bram.mid,TRUE,1,3,2
948,Donkey Kong Country 2,DKQBrmbl.mid,TRUE,1,15,4
949,Donkey Kong Country 2,SNES_DKC_Brambles.mid,TRUE,1,4,2
950,Donkey Kong Country 2,stickerbrush.mid,TRUE,0,13,4
951,Donkey Kong Country 2,DKC2_Brambles-KMv1-1.mid,TRUE,0,12,4
952,Donkey Kong Country 2,Dreaming_in_the_Brambles.mid,TRUE,0,6,3
953,Donkey Kong Country 2,dkc2-stickerbrushsymphonyXG.mid,TRUE,1,1,1
954,Donkey Kong Country 2,DKC2_-_Stickerbush_Symphony.mid,TRUE,1,8,4
955,Donkey Kong Country 2,dkc2cstl.mid,TRUE,1,13,4
956,Donkey Kong Country 2,Donkey.mid,TRUE,1,8,4
957,Donkey Kong Country 2,dkc2_castle.mid,TRUE,0,12,4
958,Donkey Kong Country 2,Donkey_Kong_Country_2_-_Crankys_Conga_.mid,TRUE,0,2,1
959,Donkey Kong Country 2,dkc2-ending.mid,TRUE,1,9,4
960,Donkey Kong Country 2,DKC2_Credits-KM.mid,TRUE,0,6,3
961,Donkey Kong Country 2,dkc2enwd.mid,TRUE,1,7,2
962,Donkey Kong Country 2,DKC2_Enchanted_Wood-KM-v2.mid,TRUE,0,4,3
963,Donkey Kong Country 2,DKC2_-_Forest_Interlude.mid,TRUE,1,7,4
964,Donkey Kong Country 2,DKC2_Enchanted_Wood-KM-Arranged.mid,TRUE,0,7,3
965,Donkey Kong Country 2,dkc2fanfare.mid,TRUE,0,11,5
966,Donkey Kong Country 2,DKC2RarewareFanfareXG.mid,TRUE,1,7,3
967,Donkey Kong Country 2,dkq-fanfare.mid,TRUE,1,1,1
969,Donkey Kong Country 2,DonkeyKongCountry2-Opening.mid,TRUE,0,9,4
970,Donkey Kong Country 2,DKC2_Funkys_Flights-KM.mid,TRUE,0,5,4
971,Donkey Kong Country 2,DKC2_Game-Over.mid,TRUE,0,0,0
972,Donkey Kong Country 2,Dkc2hntd.mid,TRUE,1,15,4
974,Donkey Kong Country 2,DKC2_Haunted_Hall-KM.mid,TRUE,0,12,5
977,Donkey Kong Country 2,DKC2Ice.mid,TRUE,1,10,3
978,Donkey Kong Country 2,DKC2Ice-GM.mid,TRUE,1,10,3
979,Donkey Kong Country 2,DKC2IceCaveByCryogen.mid,TRUE,0,8,3
980,Donkey Kong Country 2,dkc2_ice.mid,TRUE,0,9,4
981,Donkey Kong Country 2,DKC2_Ice-KM.mid,TRUE,0,5,3
982,Donkey Kong Country 2,dkc2_ice_xg.mid,TRUE,0,9,4
984,Donkey Kong Country 2,Islandmap_1.mid,TRUE,1,8,3
985,Donkey Kong Country 2,DKC2_Island_Map-KM.mid,TRUE,0,9,5
987,Donkey Kong Country 2,Donkey_Kong_Country_2_-_Welcome_to_Crocodile_Isle.mid,TRUE,0,7,3
988,Donkey Kong Country 2,dkc2junglegoal.mid,TRUE,1,2,2
989,Donkey Kong Country 2,dkc2krl.mid,TRUE,1,12,2
991,Donkey Kong Country 2,Donkey_Kong_Country_2_-_Krool.mid,TRUE,0,7,4
992,Donkey Kong Country 2,KROOL.mid,TRUE,1,4,4
993,Donkey Kong Country 2,dkc2Klba.mid,TRUE,1,9,4
994,Donkey Kong Country 2,dkc2klubba.mid,TRUE,1,12,4
995,Donkey Kong Country 2,DonkeyKongCountry2-KlubbasReveille.mid,TRUE,0,5,3
996,Donkey Kong Country 2,DKQLava.mid,TRUE,1,5,3
997,Donkey Kong Country 2,dkc2lavags.mid,TRUE,1,5,3
998,Donkey Kong Country 2,dkc2lava.mid,TRUE,1,6,4
999,Donkey Kong Country 2,dkc2lav2.mid,TRUE,1,3,2
1000,Donkey Kong Country 2,DKC2_Lava.mid,TRUE,1,5,3
1001,Donkey Kong Country 2,DKC2_-_Hot-Head_Bop.mid,TRUE,1,6,3
1002,Donkey Kong Country 2,DKC2_Lava-KMv1-1.mid,TRUE,0,6,3
1003,Donkey Kong Country 2,dkc2hotheadbop.mid,TRUE,0,4,4
1004,Donkey Kong Country 2,LostWorld.mid,TRUE,1,7,4
1005,Donkey Kong Country 2,DKC2_-_Lost_World_Anthem.mid,TRUE,1,6,3
1006,Donkey Kong Country 2,DKC2_Lost_World-KM.mid,TRUE,0,8,4
1007,Donkey Kong Country 2,DKC2Mine.mid,TRUE,1,8,3
1008,Donkey Kong Country 2,mine.mid,TRUE,1,13,4
1009,Donkey Kong Country 2,DKQMine.mid,TRUE,1,12,3
1010,Donkey Kong Country 2,DKC2Mine-V1.1.mid,TRUE,1,5,3
1011,Donkey Kong Country 2,dkc2_mine.mid,TRUE,0,13,3
1012,Donkey Kong Country 2,DKC2_Mine-KM.mid,TRUE,0,6,3
1013,Donkey Kong Country 2,mineremix.mid,TRUE,1,4,3
1014,Donkey Kong Country 2,DKC_RMX_V1.1_%28Mine_LVL%29.mid,TRUE,1,3,3
1016,Donkey Kong Country 2,dk2riggn.mid,TRUE,1,4,3
1020,Donkey Kong Country 2,DKC2JibJigDeathXG.mid,TRUE,1,4,2
1021,Donkey Kong Country 2,dkc2-roller_coaster.mid,TRUE,1,1,1
1022,Donkey Kong Country 2,Krazy_Kremland.mid,TRUE,1,12,3
1023,Donkey Kong Country 2,DKC2_Roller_Coaster-KM.mid,TRUE,0,6,3
1025,Donkey Kong Country 2,DKC2DiscoDeathXG.mid,TRUE,1,2,1
1026,Donkey Kong Country 2,snesRambi_RumbleV1.1.mid,TRUE,1,7,5
